elapsed_time,ax,ay,az,vibration
00:01:17.019,2200.0,-420.0,-18212.0,1965.21
00:01:17.051,2272.0,-340.0,-18372.0,2131.07
00:01:17.082,2304.0,-288.0,-18400.0,2161.93
00:01:17.114,2308.0,-324.0,-18280.0,2043.97
00:01:17.146,2204.0,-432.0,-18368.0,2120.80
00:01:17.178,2224.0,-384.0,-18332.0,2086.40
00:01:17.206,2356.0,40.0,-18508.0,2273.40
00:01:17.237,2188.0,-388.0,-18360.0,2109.99
00:01:17.269,2244.0,-396.0,-18424.0,2180.38
00:01:17.301,2340.0,-364.0,-18680.0,2445.51
00:01:17.333,2352.0,-352.0,-18948.0,2712.66
00:01:17.365,2116.0,-624.0,-18124.0,1873.77
00:01:17.396,2492.0,-524.0,-18156.0,1949.71
00:01:17.428,2700.0,-236.0,-18736.0,2547.02
00:01:17.461,2504.0,-472.0,-18656.0,2445.21
00:01:17.494,1896.0,540.0,-22276.0,5979.06
00:01:17.525,160.0,-1112.0,-14136.0,2203.43
00:01:17.556,1148.0,-132.0,-17628.0,1281.83
00:01:17.586,348.0,-260.0,-19260.0,2880.90
00:01:17.618,1828.0,-876.0,-17540.0,1272.74
00:01:17.649,2120.0,-428.0,-18964.0,2702.93
00:01:17.681,3216.0,-904.0,-17816.0,1742.49
00:01:17.714,232.0,-2136.0,-20836.0,4562.48
00:01:17.749,6104.0,-1768.0,-13708.0,1274.60
00:01:17.783,2748.0,-2688.0,-20292.0,4268.90
00:01:17.816,2952.0,-760.0,-17444.0,1324.33
00:01:17.847,2312.0,-572.0,-18284.0,2054.47
00:01:17.879,2432.0,-352.0,-18728.0,2504.53
00:01:17.911,2284.0,-380.0,-18280.0,2042.05
00:01:17.942,2252.0,-384.0,-18280.0,2038.20
00:01:17.974,2256.0,-396.0,-18300.0,2058.79
00:01:18.006,2352.0,-448.0,-18272.0,2044.20
00:01:18.038,2232.0,-284.0,-18392.0,2145.12
00:01:18.070,2320.0,-396.0,-18248.0,2015.15
00:01:18.102,2360.0,-404.0,-18244.0,2016.44
00:01:18.134,2256.0,-376.0,-18328.0,2086.15
00:01:18.166,2236.0,-332.0,-18392.0,2146.40
00:01:18.198,2368.0,-316.0,-18208.0,1980.06
00:01:18.230,2280.0,-344.0,-18388.0,2148.01
00:01:18.262,2336.0,-440.0,-18316.0,2085.61
00:01:18.294,2280.0,-396.0,-18404.0,2164.92
00:01:18.326,2268.0,-312.0,-18304.0,2062.61
00:01:18.358,2240.0,-372.0,-18276.0,2032.52
00:01:18.391,2348.0,-508.0,-18280.0,2053.18
00:01:18.423,2172.0,-360.0,-18416.0,2163.14
00:01:18.455,2244.0,-360.0,-18232.0,1989.10
00:01:18.487,2232.0,-316.0,-18292.0,2046.38
00:01:18.522,568.0,-1240.0,-19136.0,2800.54
00:01:18.556,2100.0,-1068.0,-16860.0,639.81
00:01:18.588,2144.0,-472.0,-17736.0,1487.35
00:01:18.621,2316.0,-420.0,-18260.0,2027.08
00:01:18.653,2248.0,-404.0,-18304.0,2061.95
00:01:18.684,2212.0,-464.0,-18540.0,2293.25
00:01:18.718,2512.0,-320.0,-17496.0,1294.31
00:01:18.752,1372.0,1188.0,-23424.0,7110.20
00:01:18.782,236.0,-756.0,-15392.0,971.64
00:01:18.814,2224.0,-212.0,-18224.0,1976.43
00:01:18.848,5184.0,-956.0,-16380.0,823.33
00:01:18.880,3128.0,484.0,-20696.0,4552.64
00:01:18.913,2232.0,-264.0,-18276.0,2029.68
00:01:18.948,2736.0,-792.0,-16820.0,675.47
00:01:18.981,2036.0,-936.0,-16956.0,719.43
00:01:19.010,76.0,1712.0,-16792.0,495.22
00:01:19.041,2168.0,-400.0,-17652.0,1405.14
00:01:19.074,2048.0,-348.0,-18932.0,2661.63
00:01:19.106,2164.0,-368.0,-18312.0,2059.09
00:01:19.138,2204.0,-308.0,-18348.0,2098.47
00:01:19.171,2292.0,-476.0,-18280.0,2045.28
00:01:19.203,2216.0,-412.0,-18220.0,1974.89
00:01:19.235,2212.0,-428.0,-18364.0,2117.69
00:01:19.268,2224.0,-308.0,-18312.0,2065.13
00:01:19.299,2252.0,-388.0,-18280.0,2038.28
00:01:19.331,2264.0,-392.0,-18404.0,2162.88
00:01:19.364,2260.0,-492.0,-18244.0,2006.03
00:01:19.395,2240.0,-404.0,-18320.0,2076.86
00:01:19.427,2248.0,-392.0,-18288.0,2045.82
00:01:19.459,2280.0,-352.0,-18284.0,2044.97
00:01:19.492,2200.0,-404.0,-18336.0,2087.93
00:01:19.523,2344.0,-304.0,-18212.0,1980.74
00:01:19.554,2284.0,-360.0,-18200.0,1962.29
00:01:19.586,2284.0,-368.0,-18268.0,2029.91
00:01:19.619,2364.0,-352.0,-18304.0,2075.38
00:01:19.651,2268.0,-316.0,-18308.0,2066.65
00:01:19.683,2176.0,-364.0,-18300.0,2048.51
00:01:19.716,2244.0,-360.0,-18356.0,2112.16
00:01:19.747,2252.0,-452.0,-18284.0,2043.71
00:01:19.779,2300.0,-360.0,-18232.0,1996.03
00:01:19.811,2224.0,-460.0,-18260.0,2016.69
00:01:19.844,2312.0,-412.0,-18400.0,2165.26
00:01:19.876,2304.0,-356.0,-18340.0,2103.58
00:01:19.908,2180.0,-344.0,-18388.0,2135.97
00:01:19.940,2128.0,-344.0,-18248.0,1990.88
00:01:19.972,2296.0,-356.0,-18476.0,2237.52
00:01:20.004,2256.0,-384.0,-18204.0,1963.28
00:01:20.036,2240.0,-388.0,-18276.0,2032.85
00:01:20.068,2264.0,-368.0,-18340.0,2098.88
00:01:20.100,2240.0,-384.0,-18356.0,2112.16
00:01:20.132,2240.0,-348.0,-18332.0,2087.62
00:01:20.164,2236.0,-416.0,-18440.0,2195.73
00:01:20.196,2248.0,-372.0,-18464.0,2220.06
00:01:20.227,2208.0,-416.0,-18320.0,2073.27
00:01:20.259,2456.0,-324.0,-18468.0,2249.41
00:01:20.291,2288.0,-312.0,-18308.0,2069.05
00:01:20.323,2256.0,-400.0,-18212.0,1971.56
00:01:20.355,2236.0,-392.0,-18384.0,2139.63
00:01:20.386,2264.0,-416.0,-18308.0,2068.14
00:01:20.418,2260.0,-428.0,-18396.0,2155.24
00:01:20.450,2384.0,-428.0,-18400.0,2174.73
00:01:20.482,2292.0,-380.0,-18324.0,2086.70
00:01:20.514,2200.0,-476.0,-18416.0,2169.05
00:01:20.546,2240.0,-296.0,-18284.0,2039.08
00:01:20.578,2380.0,-340.0,-18348.0,2120.84
00:01:20.610,2344.0,-388.0,-18340.0,2109.25
00:01:20.642,2224.0,-452.0,-18248.0,2004.58
00:01:20.674,2212.0,-356.0,-18300.0,2052.64
00:01:20.706,2320.0,-364.0,-18464.0,2228.74
00:01:20.737,2280.0,-424.0,-18356.0,2117.92
00:01:20.770,2276.0,-316.0,-18144.0,1904.92
00:01:20.801,2216.0,-340.0,-18428.0,2179.87
00:01:20.833,2136.0,-424.0,-18312.0,2057.03
00:01:20.866,2392.0,-332.0,-18324.0,2098.45
00:01:20.898,2340.0,-388.0,-18460.0,2227.76
00:01:20.929,2384.0,-344.0,-18260.0,2034.18
00:01:20.961,2324.0,-384.0,-18500.0,2265.35
00:01:20.993,2224.0,-436.0,-18340.0,2095.50
00:01:21.025,2284.0,-384.0,-18324.0,2085.79
00:01:21.056,2288.0,-416.0,-18256.0,2019.52
00:01:21.088,2260.0,-380.0,-18312.0,2070.85
00:01:21.121,2276.0,-436.0,-18388.0,2149.45
00:01:21.152,2280.0,-348.0,-18356.0,2116.33
00:01:21.183,2164.0,-416.0,-18292.0,2040.26
00:01:21.215,2268.0,-448.0,-18364.0,2124.94
00:01:21.248,2176.0,-368.0,-18212.0,1961.23
00:01:21.279,2268.0,-292.0,-18400.0,2157.55
00:01:21.311,2232.0,-372.0,-18328.0,2083.15
00:01:21.344,2244.0,-328.0,-18420.0,2175.08
00:01:21.376,2336.0,-428.0,-18500.0,2267.81
00:01:21.408,2256.0,-352.0,-18352.0,2109.49
00:01:21.439,2248.0,-472.0,-18304.0,2063.57
00:01:21.471,2284.0,-396.0,-18144.0,1907.48
00:01:21.503,2260.0,-420.0,-18276.0,2035.99
00:01:21.535,2284.0,-292.0,-18284.0,2044.42
00:01:21.568,2292.0,-420.0,-18276.0,2039.95
00:01:21.600,2284.0,-460.0,-18344.0,2107.37
00:01:21.631,2176.0,-312.0,-18236.0,1984.02
00:01:21.662,2264.0,-340.0,-18408.0,2165.82
00:01:21.695,2196.0,-480.0,-18312.0,2065.45
00:01:21.727,2304.0,-332.0,-18300.0,2063.46
00:01:21.758,2228.0,-256.0,-18408.0,2160.11
00:01:21.790,2292.0,-372.0,-18312.0,2074.63
00:01:21.822,2296.0,-336.0,-18200.0,1963.33
00:01:21.854,2236.0,-420.0,-18412.0,2168.03
00:01:21.886,2424.0,-372.0,-18304.0,2083.55
00:01:21.917,2160.0,-396.0,-18408.0,2154.52
00:01:21.950,2268.0,-436.0,-18528.0,2287.39
00:01:21.982,2332.0,-352.0,-18456.0,2222.08
00:01:22.014,2300.0,-392.0,-18368.0,2131.59
00:01:22.047,2268.0,-420.0,-18264.0,2025.07
00:01:22.079,2332.0,-464.0,-18336.0,2105.52
00:01:22.111,2180.0,-348.0,-18348.0,2096.33
00:01:22.143,2224.0,-432.0,-18264.0,2019.98
00:01:22.176,2280.0,-384.0,-18300.0,2061.48
00:01:22.208,2244.0,-392.0,-18324.0,2081.05
00:01:22.239,2276.0,-388.0,-18420.0,2180.14
00:01:22.272,2336.0,-368.0,-18364.0,2131.64
00:01:22.304,2320.0,-444.0,-18340.0,2107.49
00:01:22.335,2276.0,-332.0,-18328.0,2087.76
00:01:22.367,2268.0,-360.0,-18360.0,2119.05
00:01:22.400,2280.0,-468.0,-18120.0,1884.88
00:01:22.432,2284.0,-392.0,-18312.0,2074.05
00:01:22.464,2260.0,-384.0,-18256.0,2015.36
00:01:22.497,2312.0,-404.0,-18328.0,2093.67
00:01:22.529,2268.0,-328.0,-18396.0,2154.18
00:01:22.561,2248.0,-440.0,-18448.0,2205.67
00:01:22.593,2288.0,-312.0,-18340.0,2100.80
00:01:22.626,2188.0,-464.0,-18280.0,2032.33
00:01:22.658,2268.0,-372.0,-18416.0,2174.86
00:01:22.690,2252.0,-396.0,-18172.0,1931.29
00:01:22.723,2244.0,-404.0,-18396.0,2152.76
00:01:22.754,2192.0,-336.0,-18364.0,2113.41
00:01:22.786,2252.0,-276.0,-18332.0,2087.87
00:01:22.818,2320.0,-404.0,-18244.0,2011.36
00:01:22.851,2232.0,-444.0,-18416.0,2172.08
00:01:22.884,2124.0,-304.0,-18288.0,2029.44
00:01:22.916,2380.0,-400.0,-18488.0,2260.85
00:01:22.948,2324.0,-404.0,-18292.0,2059.47
00:01:22.980,2324.0,-404.0,-18180.0,1948.39
00:01:23.011,2168.0,-432.0,-18212.0,1961.68
00:01:23.043,2252.0,-460.0,-18244.0,2004.22
00:01:23.076,2332.0,-312.0,-18264.0,2030.92
00:01:23.107,2260.0,-368.0,-18396.0,2153.96
00:01:23.138,2284.0,-420.0,-18144.0,1908.01
00:01:23.171,2264.0,-384.0,-18384.0,2142.86
00:01:23.203,2300.0,-432.0,-18396.0,2160.26
00:01:23.235,2268.0,-368.0,-18392.0,2150.96
00:01:23.268,2284.0,-320.0,-18376.0,2136.16
00:01:23.300,2240.0,-416.0,-18356.0,2112.85
00:01:23.332,2316.0,-412.0,-18456.0,2221.31
00:01:23.365,2260.0,-376.0,-18328.0,2086.64
00:01:23.397,2268.0,-428.0,-18248.0,2009.38
00:01:23.429,2264.0,-472.0,-18484.0,2244.12
00:01:23.461,2144.0,-324.0,-18352.0,2095.65
00:01:23.493,2208.0,-468.0,-18328.0,2082.45
00:01:23.524,2328.0,-400.0,-18256.0,2024.18
00:01:23.555,2304.0,-380.0,-18332.0,2096.13
00:01:23.586,2324.0,-388.0,-18204.0,1971.85
00:01:23.618,2208.0,-360.0,-18272.0,2024.45
00:01:23.651,2248.0,-340.0,-18300.0,2056.69
00:01:23.683,2248.0,-428.0,-18304.0,2062.49
00:01:23.715,2264.0,-440.0,-18208.0,1969.49
00:01:23.747,2252.0,-380.0,-18432.0,2188.95
00:01:23.778,2280.0,-376.0,-18436.0,2196.25
00:01:23.810,2260.0,-368.0,-18400.0,2157.93
00:01:23.843,2280.0,-332.0,-18316.0,2076.35
00:01:23.874,2272.0,-436.0,-18352.0,2113.24
00:01:23.906,2184.0,-364.0,-18356.0,2105.05
00:01:23.938,2228.0,-412.0,-18460.0,2214.53
00:01:23.971,2292.0,-356.0,-18320.0,2082.25
00:01:24.002,2180.0,-316.0,-18308.0,2056.04
00:01:24.034,2292.0,-340.0,-18276.0,2038.30
00:01:24.067,2236.0,-372.0,-18408.0,2163.04
00:01:24.099,2328.0,-392.0,-18356.0,2123.19
00:01:24.131,2280.0,-272.0,-18320.0,2079.34
00:01:24.163,2304.0,-404.0,-18260.0,2025.22
00:01:24.196,2292.0,-384.0,-18348.0,2110.59
00:01:24.227,2252.0,-404.0,-18532.0,2288.70
00:01:24.258,2204.0,-232.0,-18352.0,2101.33
00:01:24.290,2224.0,-384.0,-18268.0,2022.89
00:01:24.323,2344.0,-432.0,-18296.0,2066.60
00:01:24.354,2220.0,-368.0,-18384.0,2137.21
00:01:24.386,2276.0,-468.0,-18236.0,1999.44
00:01:24.419,2284.0,-328.0,-18372.0,2132.33
00:01:24.451,2224.0,-380.0,-18312.0,2066.47
00:01:24.483,2220.0,-352.0,-18284.0,2037.64
00:01:24.515,2208.0,-416.0,-18276.0,2029.60
00:01:24.548,2272.0,-492.0,-18260.0,2023.38
00:01:24.579,2236.0,-480.0,-18276.0,2034.53
00:01:24.611,2252.0,-360.0,-18380.0,2136.95
00:01:24.642,2152.0,-352.0,-18292.0,2037.52
00:01:24.675,2316.0,-336.0,-18364.0,2128.52
00:01:24.707,2224.0,-408.0,-18368.0,2122.65
00:01:24.739,2280.0,-308.0,-18416.0,2175.16
00:01:24.770,2244.0,-396.0,-18176.0,1934.28
00:01:24.803,2304.0,-380.0,-18284.0,2048.51
00:01:24.835,2212.0,-432.0,-18424.0,2177.34
00:01:24.867,2332.0,-428.0,-18292.0,2061.02
00:01:24.898,2280.0,-384.0,-18256.0,2017.83
00:01:24.931,2268.0,-400.0,-18276.0,2036.53
00:01:24.963,2236.0,-424.0,-18332.0,2088.73
00:01:24.995,2300.0,-420.0,-18256.0,2021.11
00:01:25.028,2304.0,-412.0,-18376.0,2140.46
00:01:25.060,2224.0,-360.0,-18236.0,1990.64
00:01:25.092,2296.0,-440.0,-18244.0,2009.17
00:01:25.124,2236.0,-316.0,-18444.0,2197.73
00:01:25.157,2324.0,-380.0,-18340.0,2106.56
00:01:25.189,2280.0,-404.0,-18432.0,2192.87
00:01:25.221,2236.0,-412.0,-18340.0,2096.40
00:01:25.253,2196.0,-408.0,-18424.0,2174.90
00:01:25.284,2256.0,-304.0,-18340.0,2096.73
00:01:25.315,2312.0,-360.0,-18416.0,2180.05
00:01:25.348,2232.0,-524.0,-18192.0,1951.90
00:01:25.380,2272.0,-460.0,-18312.0,2074.14
00:01:25.411,2304.0,-376.0,-18348.0,2111.92
00:01:25.442,2360.0,-440.0,-18196.0,1969.68
00:01:25.475,2288.0,-360.0,-18336.0,2097.71
00:01:25.506,2236.0,-380.0,-18232.0,1988.53
00:01:25.539,2292.0,-324.0,-18460.0,2220.57
00:01:25.571,2188.0,-388.0,-18220.0,1971.01
00:01:25.603,2200.0,-388.0,-18192.0,1944.65
00:01:25.635,2208.0,-376.0,-18444.0,2195.50
00:01:25.667,2224.0,-420.0,-18492.0,2245.99
00:01:25.699,2260.0,-388.0,-18244.0,2003.54
00:01:25.730,2232.0,-392.0,-18224.0,1980.36
00:01:25.762,2308.0,-504.0,-18280.0,2048.02
00:01:25.793,2276.0,-296.0,-18312.0,2071.27
00:01:25.825,2260.0,-340.0,-18304.0,2062.13
00:01:25.857,2208.0,-328.0,-18412.0,2162.82
00:01:25.888,2272.0,-380.0,-18372.0,2131.85
00:01:25.920,2364.0,-508.0,-18300.0,2075.05
00:01:25.953,2272.0,-440.0,-18328.0,2089.53
00:01:25.984,2292.0,-376.0,-18260.0,2023.12
00:01:26.015,2276.0,-420.0,-18328.0,2089.55
00:01:26.048,2296.0,-372.0,-18444.0,2206.08
00:01:26.080,2216.0,-488.0,-18312.0,2068.05
00:01:26.112,2276.0,-384.0,-18248.0,2009.40
00:01:26.144,2284.0,-440.0,-18304.0,2067.20
00:01:26.177,3936.0,-604.0,-17932.0,1984.82
00:01:26.210,2676.0,-348.0,-17968.0,1785.51
00:01:26.241,2168.0,-428.0,-18620.0,2366.67
00:01:26.274,2156.0,-408.0,-18208.0,1955.74
00:01:26.306,2396.0,-356.0,-18364.0,2139.07
00:01:26.338,2316.0,-376.0,-18364.0,2129.29
00:01:26.371,2200.0,-276.0,-18316.0,2065.72
00:01:26.403,2316.0,-296.0,-18252.0,2016.73
00:01:26.434,2196.0,-212.0,-18224.0,1973.06
00:01:26.466,2360.0,-276.0,-18312.0,2081.51
00:01:26.497,2228.0,-288.0,-18248.0,2001.77
00:01:26.530,2244.0,-456.0,-18252.0,2011.08
00:01:26.561,2264.0,-300.0,-18368.0,2125.43
00:01:26.593,2196.0,-344.0,-18396.0,2145.80
00:01:26.626,2268.0,-420.0,-18288.0,2048.88
00:01:26.659,8500.0,-1256.0,-21048.0,6350.24
00:01:26.691,1628.0,-580.0,-18628.0,2324.00
00:01:26.723,2416.0,-244.0,-19244.0,3012.60
00:01:26.756,2236.0,-324.0,-17972.0,1729.46
00:01:26.788,2204.0,-316.0,-18368.0,2118.46
00:01:26.819,2336.0,-396.0,-18376.0,2144.12
00:01:26.852,2324.0,-348.0,-18496.0,2260.68
00:01:26.884,2328.0,-372.0,-18388.0,2154.51
00:01:26.915,2304.0,-396.0,-18340.0,2104.40
00:01:26.947,2240.0,-304.0,-18332.0,2086.85
00:01:26.980,2380.0,-364.0,-18284.0,2057.84
00:01:27.012,2304.0,-500.0,-18100.0,1868.90
00:01:27.043,2260.0,-476.0,-18304.0,2065.14
00:01:27.075,2236.0,-320.0,-18320.0,2074.72
00:01:27.108,2268.0,-412.0,-18596.0,2354.32
00:01:27.140,2252.0,-308.0,-18200.0,1957.38
00:01:27.170,2260.0,-384.0,-18196.0,1955.83
00:01:27.203,1940.0,-316.0,-18528.0,2247.97
00:01:27.235,2108.0,-352.0,-18308.0,2048.32
00:01:27.266,2312.0,-352.0,-18248.0,2013.25
00:01:27.298,2020.0,-528.0,-17880.0,1617.49
00:01:27.329,2284.0,-396.0,-18080.0,1844.00
00:01:27.360,2476.0,-464.0,-18600.0,2385.81
00:01:27.393,2232.0,-388.0,-18076.0,1833.41
00:01:27.424,2184.0,-392.0,-18172.0,1922.97
00:01:27.456,2248.0,-376.0,-18256.0,2013.73
00:01:27.487,2116.0,-444.0,-18288.0,2031.36
00:01:27.519,2308.0,-396.0,-18296.0,2061.25
00:01:27.551,2268.0,-404.0,-18192.0,1953.28
00:01:27.582,2048.0,-472.0,-18532.0,2266.79
00:01:27.614,2264.0,-480.0,-18176.0,1938.75
00:01:27.646,2008.0,-312.0,-18456.0,2183.53
00:01:27.677,2244.0,-512.0,-18360.0,2119.71
00:01:27.710,2272.0,-396.0,-18448.0,2207.60
00:01:27.742,2364.0,-372.0,-18496.0,2266.17
00:01:27.774,2164.0,-424.0,-18136.0,1885.57
00:01:27.807,2216.0,-396.0,-18372.0,2125.40
00:01:27.838,2416.0,-348.0,-18448.0,2224.78
00:01:27.870,2252.0,-404.0,-18356.0,2114.04
00:01:27.903,2232.0,-392.0,-18380.0,2135.18
00:01:27.935,2188.0,-352.0,-18160.0,1910.72
00:01:27.966,2176.0,-436.0,-18304.0,2054.04
00:01:27.997,2336.0,-340.0,-18320.0,2087.46
00:01:28.030,2272.0,-332.0,-18392.0,2150.77
00:01:28.061,2312.0,-364.0,-18352.0,2116.64
00:01:28.092,2244.0,-444.0,-18224.0,1983.00
00:01:28.125,2388.0,-356.0,-18268.0,2042.86
00:01:28.157,2264.0,-352.0,-18300.0,2058.87
00:01:28.189,2240.0,-412.0,-18304.0,2061.16
00:01:28.221,2200.0,-344.0,-18384.0,2134.36
00:01:28.254,2272.0,-388.0,-18400.0,2159.80
00:01:28.286,2300.0,-328.0,-18244.0,2007.33
00:01:28.318,2316.0,-404.0,-18420.0,2185.42
00:01:28.350,2164.0,-372.0,-18132.0,1880.47
00:01:28.382,2252.0,-420.0,-18304.0,2062.80
00:01:28.413,2284.0,-316.0,-18364.0,2124.19
00:01:28.444,2224.0,-388.0,-18244.0,1999.15
00:01:28.476,2236.0,-396.0,-18272.0,2028.56
00:01:28.509,2276.0,-372.0,-18156.0,1917.88
00:01:28.541,2280.0,-436.0,-18336.0,2098.35
00:01:28.572,2244.0,-340.0,-18420.0,2175.30
00:01:28.603,2380.0,-268.0,-18348.0,2119.66
00:01:28.635,2228.0,-444.0,-18296.0,2052.51
00:01:28.666,2252.0,-352.0,-18356.0,2112.98
00:01:28.696,3564.0,-488.0,-22324.0,6227.97
00:01:28.729,2092.0,-492.0,-17324.0,1072.79
00:01:28.760,2156.0,-404.0,-17988.0,1737.25
00:01:28.792,2240.0,-332.0,-18152.0,1908.70
00:01:28.825,2380.0,-404.0,-18436.0,2209.38
00:01:28.857,2084.0,-476.0,-18408.0,2147.71
00:01:28.889,2132.0,-480.0,-18412.0,2157.24
00:01:28.922,2092.0,-396.0,-18288.0,2027.52
00:01:28.953,2236.0,-296.0,-18476.0,2229.16
00:01:28.985,2312.0,-304.0,-18384.0,2147.30
00:01:29.017,2232.0,-388.0,-18032.0,1789.76
00:01:29.050,2344.0,-316.0,-17640.0,1413.86
00:01:29.082,2124.0,-584.0,-18288.0,2036.19
00:01:29.114,2324.0,-404.0,-18604.0,2368.95
00:01:29.146,2156.0,-476.0,-18280.0,2028.86
00:01:29.180,2312.0,-384.0,-17928.0,1696.54
00:01:29.211,2280.0,-472.0,-18272.0,2035.75
00:01:29.243,2280.0,-396.0,-18380.0,2141.11
00:01:29.272,2160.0,-684.0,-18196.0,1952.52
00:01:29.303,2020.0,-476.0,-17856.0,1592.20
00:01:29.335,2316.0,-320.0,-18700.0,2461.59
00:01:29.366,2236.0,-440.0,-18200.0,1958.12
00:01:29.398,2196.0,-368.0,-18520.0,2269.37
00:01:29.430,2248.0,-444.0,-18140.0,1900.15
00:01:29.462,2368.0,-376.0,-19108.0,2873.84
00:01:29.494,2504.0,-528.0,-18364.0,2157.45
00:01:29.526,2324.0,-432.0,-18152.0,1921.26
00:01:29.559,2412.0,-296.0,-18328.0,2104.40
00:01:29.591,2216.0,-480.0,-18256.0,2012.27
00:01:29.623,2256.0,-456.0,-18332.0,2091.92
00:01:29.656,2312.0,-404.0,-18116.0,1883.40
00:01:29.688,2300.0,-364.0,-18244.0,2008.01
00:01:29.720,2208.0,-396.0,-18348.0,2100.62
00:01:29.751,2232.0,-388.0,-18268.0,2023.94
00:01:29.784,2212.0,-288.0,-18312.0,2063.36
00:01:29.816,2344.0,-520.0,-18172.0,1945.93
00:01:29.848,2228.0,-384.0,-18308.0,2063.07
00:01:29.881,2208.0,-360.0,-18352.0,2103.85
00:01:29.913,2260.0,-340.0,-18420.0,2177.24
00:01:29.945,2316.0,-404.0,-18508.0,2272.72
00:01:29.978,2396.0,-352.0,-18252.0,2027.96
00:01:30.010,2324.0,-396.0,-18268.0,2035.49
00:01:30.041,2164.0,-376.0,-18464.0,2210.18
00:01:30.073,2288.0,-400.0,-18344.0,2106.46
00:01:30.106,2196.0,-400.0,-18280.0,2031.78
00:01:30.137,2168.0,-352.0,-18352.0,2098.97
00:01:30.168,2260.0,-428.0,-18368.0,2127.46
00:01:30.200,2304.0,-424.0,-18232.0,1997.89
00:01:30.232,2260.0,-396.0,-18348.0,2106.90
00:01:30.263,2248.0,-360.0,-18272.0,2029.29
00:01:30.295,2268.0,-412.0,-18360.0,2120.14
00:01:30.326,2232.0,-376.0,-18280.0,2035.60
00:01:30.359,2072.0,-308.0,-18352.0,2087.17
00:01:30.391,2088.0,-440.0,-18128.0,1869.16
00:01:30.422,2244.0,-412.0,-18408.0,2164.85
00:01:30.454,2412.0,-532.0,-18136.0,1919.42
00:01:30.486,2176.0,-300.0,-18396.0,2142.68
00:01:30.517,2284.0,-400.0,-18284.0,2046.45
00:01:30.549,2432.0,-520.0,-18124.0,1909.84
00:01:30.581,2468.0,-232.0,-18248.0,2031.60
00:01:30.612,2304.0,-320.0,-18784.0,2543.48
00:01:30.644,2204.0,-464.0,-18080.0,1835.75
00:01:30.675,2312.0,-472.0,-18424.0,2190.50
00:01:30.707,2220.0,-444.0,-18200.0,1956.27
00:01:30.739,2468.0,-72.0,-19540.0,3311.38
00:01:30.771,2152.0,-324.0,-19048.0,2787.92
00:01:30.803,2004.0,-88.0,-18104.0,1830.79
00:01:30.834,2036.0,-72.0,-18092.0,1822.34
00:01:30.865,2404.0,-372.0,-18340.0,2116.63
00:01:30.896,2312.0,-368.0,-18296.0,2061.17
00:01:30.930,2344.0,-188.0,-18152.0,1919.68
00:01:30.962,2200.0,-452.0,-18352.0,2104.92
00:01:30.994,2164.0,-440.0,-18280.0,2028.90
00:01:31.025,2284.0,-344.0,-18568.0,2327.11
00:01:31.058,2220.0,-500.0,-18320.0,2076.79
00:01:31.090,2300.0,-332.0,-18332.0,2094.70
00:01:31.122,2296.0,-408.0,-18172.0,1937.02
00:01:31.154,2544.0,-128.0,-19032.0,2817.70
00:01:31.186,2200.0,-408.0,-18036.0,1790.26
00:01:31.217,2344.0,-440.0,-18364.0,2134.22
00:01:31.249,2244.0,-336.0,-18188.0,1944.99
00:01:31.280,2244.0,-428.0,-18576.0,2331.94
00:01:31.313,2332.0,-292.0,-18400.0,2165.49
00:01:31.345,2276.0,-536.0,-17964.0,1731.54
00:01:31.376,2232.0,-376.0,-18172.0,1928.42
00:01:31.408,2300.0,-296.0,-18444.0,2205.21
00:01:31.440,2384.0,-308.0,-18984.0,2751.58
00:01:31.472,2212.0,-384.0,-18172.0,1926.16
00:01:31.504,2024.0,-504.0,-17676.0,1414.64
00:01:31.536,2224.0,-464.0,-17924.0,1683.41
00:01:31.568,2304.0,-348.0,-18508.0,2270.10
00:01:31.600,2272.0,-344.0,-18428.0,2186.72
00:01:31.633,2152.0,-432.0,-18112.0,1860.51
00:01:31.665,2308.0,-388.0,-18360.0,2124.57
00:01:31.697,2316.0,-404.0,-18368.0,2133.84
00:01:31.729,2308.0,-324.0,-18240.0,2004.30
00:01:31.762,2308.0,-380.0,-18340.0,2104.56
00:01:31.794,2324.0,-368.0,-18228.0,1995.24
00:01:31.825,2304.0,-428.0,-18268.0,2033.69
00:01:31.857,2240.0,-288.0,-18344.0,2098.50
00:01:31.889,2344.0,-352.0,-18344.0,2112.50
00:01:31.920,2228.0,-432.0,-18368.0,2123.67
00:01:31.952,2236.0,-400.0,-18468.0,2223.17
00:01:31.984,2336.0,-368.0,-18384.0,2151.47
00:01:32.016,2212.0,-420.0,-18340.0,2093.69
00:01:32.048,2304.0,-456.0,-18336.0,2101.81
00:01:32.080,2228.0,-316.0,-18428.0,2180.89
00:01:32.113,2124.0,-392.0,-18232.0,1975.49
00:01:32.145,2248.0,-328.0,-18364.0,2119.99
00:01:32.176,5096.0,-2932.0,-19688.0,4163.10
00:01:32.205,2900.0,-44.0,-18192.0,2037.75
00:01:32.238,2428.0,-168.0,-18888.0,2660.16
00:01:32.269,2260.0,-296.0,-18172.0,1930.39
00:01:32.301,2280.0,-388.0,-18364.0,2125.06
00:01:32.333,2220.0,-404.0,-18352.0,2106.20
00:01:32.365,2320.0,-404.0,-18268.0,2035.16
00:01:32.397,2236.0,-376.0,-18500.0,2254.43
