time,ax,ay,az,gx,gy,gz,sw420
00:32:54:763,62.13575825,-109.98857,125.6627565,-144.0432621,65.64816784,-117.6468119,0
00:32:55:015,39.24858846,-75.90074035,194.2741152,-149.2990932,63.26214371,-129.1007639,0
00:32:55:267,35.11217343,-65.93172149,133.1743298,-147.145655,67.91898064,-120.7823629,0
00:32:55:520,103.6020765,-119.541819,36.14730183,-152.5714605,73.55828552,-100.5845623,0
00:32:55:772,131.1160804,-94.3838343,120.0087606,-143.9557979,67.46529025,-107.8473558,0
00:32:56:024,129.2839001,-47.49100429,182.4367059,-139.6466685,63.65397542,-113.0846829,0
00:32:56:277,61.68366796,-83.60402597,164.1477327,-157.1930864,52.82718196,-114.334842,0
00:32:56:530,-9.869711311,-17.51584392,116.344761,-156.2613671,59.89772589,-126.0838058,0
00:32:56:782,30.06528721,-1.766006258,258.9681742,-154.8947142,74.72918018,-124.729667,0
00:32:57:034,37.25510997,-126.7926503,409.4796028,-160.6253477,72.56126251,-117.8748359,0
00:32:57:286,59.99591762,-162.3687244,154.1978754,-155.9317017,59.97338222,-112.632954,0
00:32:57:539,42.41016293,-110.7040781,128.5587305,-156.4952598,67.01086076,-115.1723311,0
00:32:57:791,-24.05906619,-99.53879629,396.6487402,-151.2248398,83.89240198,-122.1828005,0
00:32:58:043,27.90084449,-79.89526646,293.9605546,-142.6963198,75.41471177,-117.0803798,0
00:32:58:296,39.47960542,-9.415731656,155.2014826,-148.8764073,74.3038904,-112.9110502,0
00:32:58:548,36.25320215,-70.14683261,277.3956004,-149.089902,62.29369776,-108.3121643,0
00:32:58:800,45.2344902,-102.3278024,322.5097253,-146.2490281,66.21364197,-118.5330394,0
00:32:59:054,5.145603247,-70.34670132,188.6529968,-158.2567204,96.46346465,-125.3280054,0
00:32:59:305,18.03662889,-137.7460294,181.861982,-167.3278303,85.20126169,-109.5595827,0
00:32:59:557,27.51560215,-34.00568257,341.482495,-164.0097862,61.20258464,-119.8749366,0
00:32:59:810,26.46321467,-45.44759489,311.2508985,-159.7011112,57.91162116,-125.7631921,0
00:33:00:062,41.24533822,-97.55380234,205.8799382,-156.6049716,87.01584997,-109.9562931,0
00:33:00:314,81.30266372,-59.81574618,350.4422214,-150.9901649,61.10562422,-119.3720344,0
00:33:00:567,138.32333,-201.7507603,283.9194497,-151.6095526,73.60667131,-124.124163,0
00:33:00:819,116.0312263,-58.90145466,191.5572656,-162.4455884,84.66852615,-120.578724,0
00:33:01:071,40.15713157,-223.6741065,452.4822033,-172.09667,37.37257385,-136.3106061,0
00:33:01:324,28.22641321,-11.32278382,227.7373447,-155.3760585,123.18777,-123.7598118,0
00:33:01:576,97.82620553,-0.397463623,255.4285063,-153.785391,18.95440763,-125.476183,0
00:33:01:828,37.74743743,-450.5711544,319.9939361,-153.1433879,82.53669727,-126.3674345,0
00:33:02:081,37.07947706,372.1988636,138.9510026,-170.3505897,75.59208714,-96.42494355,0
00:33:02:335,172.8343186,-1001.610155,310.220273,-359.3939767,-297.2743609,-157.7218519,0
00:33:02:587,46.63972884,-158.8598828,-1002.044711,-246.3507665,212.4650214,-99.16634422,0
00:33:02:837,-39.05177715,465.8519849,-1239.964704,-78.22202296,539.0952379,-62.92553297,0
00:33:03:090,63.48524759,-1862.912218,-299.0162096,-194.2954282,-198.6354629,-211.2599337,0
00:33:03:342,-27.23764496,2332.188625,-463.7216719,-18.27895085,-124.8029446,-57.08996744,0
00:33:03:595,-1001.072421,-1873.944213,-814.7868607,-551.5981947,575.8273074,-126.5432948,0
00:33:03:851,-2079.133994,-3760.521585,-2978.916876,-542.047037,-721.9325168,-453.8618541,0
00:33:04:102,-1392.195779,5255.694422,-2198.247287,420.7979422,-1295.649312,-196.5797513,0
00:33:04:352,-128.6318452,1335.309734,585.7314911,7.469490569,243.0730605,-36.17072802,0
00:33:04:605,354.632899,-686.1994638,444.2865866,59.46199409,-636.5378992,-190.9301492,0
00:33:04:857,-248.1159343,-2236.314011,-297.159625,-449.6137419,807.2153958,-74.92249308,0
00:33:05:111,-1333.489652,-4839.227261,-4101.236642,-1629.990978,3585.29288,8.918911571,0
00:33:05:361,-778.5657382,5255.694422,-4775.494743,-458.7147162,504.5991929,-63.92373436,0
00:33:05:614,109.6630117,3432.295922,200.7461766,-83.67352956,-1308.310187,-90.3152908,0
00:33:05:866,27.22262798,-2371.143996,1298.900354,-486.5193294,-342.6682169,-96.8729401,0
00:33:06:118,25.75652922,1422.645488,578.0055225,32.86493563,-427.6873839,-111.9526941,0
00:33:06:370,-70.20847084,-301.4318199,225.1363863,-145.7878985,64.77112228,-120.8344439,0
00:33:06:624,-37.15856507,-618.0205422,-66.83585482,-180.7880013,-22.59089183,-133.0231909,0
00:33:06:877,-6.659929847,448.4201262,1899.376815,-85.91385415,-161.0280729,-130.2403446,0
00:33:07:127,-172.8401475,217.8386133,2113.164001,-248.6530125,416.2743456,-135.8207025,0
00:33:07:381,-126.7583428,341.7923642,842.0871442,-154.5317195,671.1182936,-136.7276134,0
00:33:07:632,-271.0655145,-369.9230242,1577.736413,-184.6711241,545.3416768,-85.30349066,0
00:33:07:884,-250.0486625,-270.9424116,1581.216826,-191.9229311,56.54281267,-132.5444749,0
00:33:08:136,-44.13985497,-242.7234093,543.5932426,-145.1283546,17.80716778,-147.0121544,0
00:33:08:390,-51.05104847,-180.8973703,276.8793162,-172.448605,152.7239686,-101.6325972,0
00:33:08:640,-158.7598531,172.245165,609.5587032,-88.40673499,82.96322751,-145.0226519,0
00:33:08:892,-471.988366,472.1809816,1038.798379,-40.17798384,117.674014,-48.68195992,0
00:33:09:147,193.8183385,290.5236866,472.3741953,-139.5313846,253.2162069,-236.0251735,0
00:33:09:399,1587.044105,-579.0701955,-1498.115182,-234.7498104,872.0820421,-520.3643445,0
00:33:09:647,933.234175,1224.251989,-1713.960655,160.7659513,100.2530381,-177.2196865,1
00:33:09:906,-1103.707234,1846.060445,1074.437029,365.9859363,-1170.667599,-28.08216052,0
00:33:10:160,-734.9065363,-1470.280468,897.9338889,-600.1744541,-35.47553186,-285.4452314,0
00:33:10:411,1153.478806,-1087.14028,-1750.623409,-1205.157948,635.3239289,-290.6315091,1
00:33:10:660,640.8361403,911.5161108,-771.2162053,-521.593899,336.7824521,-125.5877763,0
00:33:10:913,-814.3528648,1434.186144,1568.787623,319.7469451,-82.39960053,-48.62069318,0
00:33:11:167,-148.3080892,1048.483553,-952.7423319,-280.8994175,-811.5557687,-147.6938926,0
00:33:11:418,783.632952,-882.2209439,-4923.877404,-1453.912077,385.230822,-195.782291,1
00:33:11:669,-43.09302836,-129.7198563,-2267.183625,-583.2527593,774.9631053,-179.2249711,0
00:33:11:923,-477.1961273,720.177138,1622.590181,183.8942009,-198.0409164,-204.8383954,1
00:33:12:175,215.0498526,-198.4958642,1072.998642,-335.329598,251.0941335,-140.9157883,0
00:33:12:427,148.1296409,-183.5518083,598.1335062,-100.1304903,235.2618151,-103.9065946,0
00:33:12:679,-150.1738486,194.3573205,923.4366324,-49.95228358,180.2067112,-137.3430339,0
00:33:12:931,-55.98479751,174.4504871,336.7403218,-232.8657829,352.4264002,-134.6059831,0
00:33:13:185,-63.5269674,-124.5066,429.8283374,-106.9900167,22.89985265,-138.5379594,0
00:33:13:435,22.66809777,176.2202724,-226.6672199,-152.5289094,217.8403042,-120.2769875,0
00:33:13:687,139.341395,1553.742796,-1017.846168,-70.2471919,-177.6547859,-112.0646698,1
00:33:13:942,-40.15309381,1314.199202,1082.291688,-160.6946425,-8.796167869,-145.4144088,0
00:33:14:195,103.1712762,-2069.266527,386.1090049,-214.6203286,1342.036966,-98.84902029,1
00:33:14:446,212.7788935,101.0485112,-34.1635618,-104.1763041,1368.645474,-124.0884468,0
00:33:14:697,64.55522188,1953.274349,2180.065148,285.9035894,170.1611215,-95.12616661,1
00:33:14:947,2847.109907,-1905.023247,443.7467397,840.7242954,-120.7714216,7.845232747,0
00:33:15:201,3721.383759,922.142696,1814.603451,391.6333606,664.148194,-101.9075155,0
00:33:15:454,-362.8655946,2082.520402,3195.398905,-61.9150179,-252.098122,-66.51991626,0
00:33:15:706,599.9448161,-908.4108951,-10.68904736,-456.8159144,488.30629,-211.5820893,0
00:33:15:963,2409.316694,-1485.330625,2511.74951,-1010.73178,2201.971064,-365.4394712,1
00:33:16:211,-933.5145501,-2716.491712,5139.009879,-327.3619397,-498.0192404,-56.18710146,0
00:33:16:463,-1298.578168,1159.449523,-228.4716734,-97.09317237,390.8466164,-112.897258,0
00:33:16:716,144.7645354,5243.157381,-6464.082286,-421.2478278,2592.494773,121.901974,1
00:33:16:966,-329.7046301,2125.918495,-7116.397532,-288.151456,-594.8521742,330.5972982,0
00:33:17:222,284.0592856,-1654.421599,-1104.560165,-342.5732597,-836.070729,-28.97048739,0
00:33:17:475,-308.0428535,1374.272569,2262.047866,-139.5409471,506.7515309,-206.5492965,1
00:33:17:728,-3174.334702,5255.694422,-1937.426132,-535.5329307,-641.5647893,-156.8782981,1
00:33:17:980,431.3181158,1440.975795,5542.985369,-416.7075751,-561.3559032,-146.0376263,0
00:33:18:228,4971.322648,105.9380467,12739.06318,525.6982625,52.52499342,14.28816952,0
00:33:18:479,1644.858984,1729.266711,3524.486044,167.1377269,242.739986,-57.86004833,0
00:33:18:734,-600.9366573,-854.3747602,-1798.381628,-293.6463539,428.8800953,-110.346135,0
00:33:18:986,-156.131356,1530.190358,1681.323624,-278.2148389,-576.344506,-161.8843528,0
00:33:19:241,858.4337527,-1506.355728,238.4646531,211.2212317,282.2849907,-16.88368119,0
00:33:19:493,-1142.116746,-4970.245117,-4199.314624,-343.8732745,3046.541171,-38.78141713,1
00:33:19:748,-4029.821282,-4970.245117,-9359.120443,-1763.72781,2325.89358,-418.5343672,1
00:33:19:997,5.366462068,-81.61775289,-4108.129975,-729.0824437,846.757424,-217.9318033,0
00:33:20:250,1059.136723,-192.430945,2929.845207,143.1192779,365.5049305,-16.09763908,0
00:33:20:501,-389.2783317,864.1691683,982.6070699,-283.5300247,-156.200165,-187.7020197,0
00:33:20:754,1107.227018,-318.3915389,344.111772,-121.9360987,589.7393187,-177.2716206,0
00:33:21:006,68.83681548,-420.3790825,509.0630215,-248.9673325,67.87089901,-143.7114953,1
00:33:21:259,-272.9265568,805.8474341,-349.6536262,-192.4711251,-297.8588333,-132.1169769,1
00:33:21:508,314.9495466,992.9241965,2061.435105,-34.70349901,287.9385502,-103.1544422,0
00:33:21:764,3.053734892,458.9243569,809.3648363,-192.765056,154.6759864,-105.8734929,0
00:33:22:015,221.151588,-520.9677786,-1793.063519,-277.6939512,673.3859476,-87.67174605,0
00:33:22:267,175.3376617,482.7972363,3275.860191,-278.2188697,151.0262418,-75.92036474,1
00:33:22:520,-69.43562369,-1228.65644,-1066.108249,-38.62254984,1075.446832,-229.0481693,0
00:33:22:775,-773.1462114,-3108.705015,-12178.23659,-544.0614599,3239.678726,-353.6963082,1
00:33:23:025,-662.105384,-1279.861383,-3469.055358,-399.5570139,829.5802243,-183.1164622,0
00:33:23:277,171.5257161,675.5766517,4302.685594,212.1265738,-528.4977339,-82.6863556,0
00:33:23:529,-459.1346743,510.3641143,-3217.603786,-753.5066494,655.0737911,-159.4143106,0
00:33:23:787,-616.6999191,-2193.246441,935.8932218,558.6243291,-1761.251869,-155.157731,0
00:33:24:036,160.8695963,3476.026832,-806.0065229,941.2843522,-2387.20309,-96.02867732,1
00:33:24:288,-285.0878719,5255.694422,-9726.972803,-1988.901739,454.3397248,-98.49304631,1
00:33:24:538,-151.3606281,3369.197837,664.2741275,-926.7927665,799.6614484,-142.9694446,1
00:33:24:791,766.258313,-4970.245117,-6352.660368,438.3761854,312.4175583,-54.92005736,1
00:33:25:043,878.4371302,-4970.245117,-11491.11783,-696.5189578,-266.7645409,46.16323512,1
00:33:25:298,645.6636735,-4970.245117,10184.9687,-472.661257,-997.3248433,-32.27585495,1
00:33:25:548,-106.4101573,209.9736408,5948.747706,-313.605055,-36.65615342,-124.6161994,0
00:33:25:800,-203.9486851,954.4770598,-3627.278761,-59.92325499,209.1116208,-140.3363651,0
00:33:26:055,124.7978389,-779.0116584,2225.148316,-311.6740885,53.40764138,-95.70792479,1
00:33:26:305,294.1146899,-1160.00088,-4731.425164,-628.4748815,67.94971712,-77.22419139,0
00:33:26:556,775.3037531,-86.39981917,-8127.155902,242.6019551,-955.9922525,-131.487258,0
00:33:26:810,-142.9926485,909.7200145,2409.363972,-265.0486124,-362.8166221,-143.522941,0
00:33:27:063,35.28637821,105.1271912,3120.695006,-360.9124079,1547.994689,-102.2719748,0
00:33:27:313,996.2951933,-245.3233226,-5665.444655,620.1832141,1348.142824,-82.49840733,0
00:33:27:568,-34.76638442,-24.62373127,-2442.331911,-58.17419502,345.7923074,-86.94472728,1
00:33:27:818,-22.3283791,-639.1939128,3661.292526,-396.6091133,437.3271452,-57.62319448,0
00:33:28:072,-421.6675517,715.9969026,1194.502435,169.1429859,238.5965631,-116.6873925,0
00:33:28:321,116.8748152,22.75185747,-1671.004467,-406.5837095,-47.34656534,-120.1937777,0
00:33:28:577,793.9682273,-458.9174979,421.4641031,-602.383519,232.7862164,-101.6762486,0
00:33:28:827,-603.4963213,1398.434557,-200.5444403,-40.61574497,610.2338471,-226.1972954,0
00:33:29:082,1135.19421,-1900.695878,-3453.583538,-344.66006,261.7846342,-9.937942463,0
00:33:29:336,-1741.038037,2070.675204,1081.244911,-416.0602719,-1440.904728,-241.4126612,0
00:33:29:589,-4902.028917,5043.149123,-2881.771438,-357.4838209,-1954.472109,-620.839916,0
00:33:29:838,-2136.961236,92.84553843,-1396.80084,-43.57310927,72.19472123,-275.0883669,0
00:33:30:092,-3825.763378,3730.554634,12396.56307,1010.353151,1393.177679,234.1084782,0
00:33:30:344,-1934.852205,2454.21755,5499.92546,375.6289748,137.1174756,-195.4424525,0
00:33:30:597,945.1257653,-1330.68631,-1893.874307,-543.5409481,-893.6837455,-317.2911151,0
00:33:30:847,-941.1521182,967.2352402,1669.814882,35.30483719,-74.16325022,-135.5467598,0
00:33:31:100,396.7189407,-1825.349623,2551.82704,-171.8341087,700.652603,-140.9898347,0
00:33:31:354,-250.0648261,-3032.177931,3663.335326,-723.507504,709.4649797,-143.4879898,0
00:33:31:604,927.4084951,2068.716559,-584.4597494,-116.5023527,166.2560635,-93.71714593,0
00:33:31:857,1511.894167,1658.569794,-8352.664092,-247.9398079,-417.5993992,-373.5648554,0
00:33:32:112,-4032.344229,-3463.30946,-9436.585843,-840.6422648,-295.9930913,-510.820587,0
00:33:32:363,-2581.487966,-709.8751229,-2858.228244,-184.1212918,-487.1773501,-153.1135117,1
00:33:32:613,697.982953,824.1574634,-3739.24191,-140.4460712,-574.2178719,-43.03945401,0
00:33:32:866,149.3585791,-563.9502688,-4925.837123,-40.96831862,409.0115844,-100.9818625,0
00:33:33:117,3846.550901,1548.980735,4508.48615,658.3960201,-139.8203293,4.240941506,0
00:33:33:373,5413.761715,89.469963,2387.198546,-141.1559875,-623.6908376,-59.14220218,1
00:33:33:622,1428.161752,-675.285842,-1489.289794,-616.8894858,570.4809879,-174.6465719,0
00:33:33:876,-233.3623805,284.682597,3116.108491,170.7009885,371.5857537,-85.39798195,0
00:33:34:125,1968.146796,1105.824582,215.3396523,-90.56146518,967.771576,-212.3535005,0
00:33:34:383,1645.329089,-1327.002854,5420.816522,-1368.052175,1294.521478,-396.8662127,0
00:33:34:636,-1262.160015,-4970.245117,12505.5789,-1301.007396,-378.6075343,-161.0156429,1
00:33:34:885,-757.6864118,-1514.456179,3047.53356,-156.7779109,-675.8416907,-79.1591244,0
00:33:35:142,144.0510124,-503.4010691,-1055.442377,-54.32697589,-829.0575307,-219.7019874,0
00:33:35:390,-2425.471704,-3347.918012,4044.124634,361.581925,-319.0038754,-83.33703354,0
00:33:35:643,-2734.42474,-1523.702942,6171.376692,668.5102731,803.7193536,-108.3239757,0
00:33:35:893,-242.6821139,-210.3811258,146.2142456,-685.5434176,489.6913148,-295.2244967,0
00:33:36:147,406.2039705,521.5540758,-1957.973557,344.700095,262.8980815,31.10931016,0
00:33:36:396,763.757251,960.5988306,11399.90029,1685.054025,659.1755591,-184.493518,0
00:33:36:652,835.4362421,1207.359308,6953.299311,-726.1270734,2522.832776,-620.839916,0
00:33:36:906,-2183.550039,3011.454881,-7276.331621,-1486.930041,1949.249742,-324.3768489,1
00:33:37:156,-2240.25994,649.8339672,2244.511021,-78.70098664,-617.1835131,169.3137135,1
00:33:37:408,1892.965019,-2134.098163,2447.900676,-10.88173819,1431.415987,-122.2379476,1
00:33:37:660,-1529.156192,2612.877024,-4119.825424,-579.0202013,-818.8326713,-210.4987427,1
00:33:37:916,-2690.635609,2062.289241,11336.32638,-303.7186103,-3409.78564,-209.7390363,1
00:33:38:166,5413.761715,-2285.458411,12739.06318,704.7356877,-493.3243454,-112.5945444,1
00:33:38:417,3894.446695,1915.416645,-2484.216869,134.1931558,1159.537771,-159.1836485,0
00:33:38:670,-1076.106663,1467.757712,-4633.632839,-417.6157465,-569.7336344,-129.3369584,0
00:33:38:920,-262.873348,-1270.738648,2539.059272,24.34059056,234.5352489,9.387996503,0
00:33:39:177,-1291.720303,357.8937532,292.7697101,-599.8790061,-94.55658247,-128.2575977,0
00:33:39:425,1545.209856,-883.5750227,-10487.90373,-520.1964252,1173.961071,-63.69564036,0
00:33:39:674,3066.755322,376.800404,-10695.73772,-3.087498567,1867.878133,34.74311644,0
00:33:39:931,-545.4570219,213.1020019,-327.8101312,-198.2959579,791.4982319,-41.99576097,0
00:33:40:184,-730.2705697,452.6395758,1702.573565,-141.0556113,-85.85524839,-154.6419275,0
00:33:40:438,283.4186669,3709.431485,-1682.123368,-474.5046466,-1193.638401,-216.4115618,0
00:33:40:688,-264.0776813,-741.800029,2736.891465,-566.07562,2.169061615,-147.1762519,1
00:33:40:942,-1710.41604,692.1358671,1684.076789,-697.6737669,177.2732576,-109.0883388,0
00:33:41:194,-2009.132305,5255.694422,-5835.603718,-542.6635355,-1269.968884,61.21076796,1
00:33:41:445,-469.0205297,654.6246563,658.624764,158.2120123,-580.6272232,-37.10872831,0
00:33:41:698,83.64621744,-725.8793774,-2281.272804,-432.2181064,189.0803692,-249.6231934,1
00:33:41:945,306.2369809,740.1525477,-4539.431448,1469.932529,-100.2762112,24.50359186,1
00:33:42:203,-313.9854099,-466.0221833,10428.46228,1911.804343,-1051.471063,70.0999566,1
00:33:42:456,-1011.567894,-2202.131618,4033.120596,304.2685443,299.7936369,107.4879847,0
00:33:42:704,873.9411869,-1457.555952,2779.980876,-546.2531829,3715.353704,-219.1375609,0
00:33:42:960,2218.461665,3950.944765,8326.400138,473.0409962,3108.357769,-620.839916,1
00:33:43:205,755.393444,835.516809,-6223.033547,482.4568931,-79.82807568,-155.4373069,0
00:33:43:461,-634.3608829,826.7236754,-3023.070592,-362.6390311,207.5581624,-15.57457173,1
00:33:43:719,-89.74836666,5255.694422,4173.262929,-1676.931183,1953.817245,-620.839916,1
00:33:43:965,-722.9785009,1327.852748,-472.491738,-489.2568611,-499.8518734,-502.4974467,1
00:33:44:220,-2194.852783,-4970.245117,-121.3173313,435.8795076,-2535.225852,126.9089458,1
00:33:44:470,-1106.195807,838.0806696,-1250.994364,-74.58402467,-939.0976673,-88.11272917,0
00:33:44:723,-701.1237605,108.5519774,1317.731009,367.4899363,-1027.405146,-124.949456,0
00:33:44:975,445.4290729,-3252.407041,1161.992038,116.0545918,-1137.640451,-11.78714992,1
00:33:45:223,2516.819743,-286.8219995,-683.2644498,-753.0060029,749.516128,74.97757105,0
00:33:45:478,-507.9440443,-606.899538,3092.596214,5.912429468,1005.010272,-0.173904356,0
00:33:45:735,-2155.649118,-2171.791538,439.4615928,797.1994116,-1170.062877,320.6774823,1
00:33:45:986,-870.1796124,-1420.892096,-1729.789161,-490.9519492,-2072.973734,330.5972982,0
00:33:46:236,856.6760423,-15.44684741,57.55117052,-813.4926416,145.6414986,-28.98733761,0
00:33:46:489,4804.73129,81.39912946,-1804.850918,-364.0122576,1340.008419,-367.6337794,1
00:33:46:740,1234.853971,525.6772082,-2538.602359,-717.8939313,405.6735781,-242.6074911,0
00:33:46:994,-1936.299141,1524.517701,2968.405288,40.11898749,283.5237204,-127.7184412,1
00:33:47:245,4603.387142,-883.7933178,-579.1128914,-541.1363613,-691.4927023,102.2870844,0
00:33:47:500,4046.044926,-1747.514938,-12946.72648,-1374.449791,-2620.933543,-12.07852326,1
00:33:47:753,-1047.562268,1463.257342,-12946.72648,-462.053875,-2130.287228,-353.8045682,1
00:33:48:004,-68.0119686,3196.377421,-10129.09696,-1136.863446,-641.3094511,-384.2296912,0
